! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF29_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
8.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-5.310684                alpha0      ! 0-lift angle of attack, depends on airfoil.
10.419262                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.651817               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.171257                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.731992                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.038622                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.006787                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.134095                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02 -6.19286307749517e-13  1.00000000000000e-02 -4.19002808422874e-13
-1.77000000000000e+02  2.00534685573813e-01  1.00000000000000e-02  1.20027695109544e-01
-1.74000000000000e+02  4.01069371147639e-01  1.00000000000000e-02  2.40055390219097e-01
-1.71000000000000e+02  6.01604056721464e-01  1.00000000000000e-02  3.60083085328648e-01
-1.68000000000000e+02  7.57588050512615e-01  2.37047709760234e-02  4.55487274644069e-01
-1.65000000000000e+02  8.91373706543090e-01  4.42382380482281e-02  5.38622274041262e-01
-1.62000000000000e+02  1.02515936257356e+00  6.47717051204326e-02  6.21757273438453e-01
-1.59000000000000e+02  1.10912691183777e+00  1.06278425836551e-01  6.68627560557180e-01
-1.56000000000000e+02  1.09322837610158e+00  1.89760871571662e-01  6.34141183709208e-01
-1.53000000000000e+02  1.08319449896477e+00  2.73158520065510e-01  6.05335864816139e-01
-1.50000000000000e+02  1.04757351436139e+00  3.56490393883336e-01  5.76679791006143e-01
-1.47000000000000e+02  1.02100049945561e+00  4.59958283735531e-01  5.71363518822787e-01
-1.44000000000000e+02  9.94427487561399e-01  5.63426173512413e-01  5.66047352287088e-01
-1.41000000000000e+02  9.67854480312723e-01  6.66894063205223e-01  5.60731358284709e-01
-1.38000000000000e+02  9.37360201303819e-01  7.75330440955678e-01  5.63162871395774e-01
-1.35000000000000e+02  9.04911860606630e-01  8.86242735275474e-01  5.69455171812558e-01
-1.32000000000000e+02  8.72463527332044e-01  9.97155029555012e-01  5.75747650789974e-01
-1.29000000000000e+02  8.35123496140396e-01  1.10631292542369e+00  5.83088734297241e-01
-1.26000000000000e+02  7.87976445896096e-01  1.21195355897875e+00  5.92531660797877e-01
-1.23000000000000e+02  7.40829396042427e-01  1.31759419252371e+00  6.01974594330546e-01
-1.20000000000000e+02  6.93681007832354e-01  1.42323319567634e+00  6.11417390722853e-01
-1.17000000000000e+02  6.32218300080891e-01  1.51144358610107e+00  6.19292381549105e-01
-1.14000000000000e+02  5.70755789281281e-01  1.59965397645996e+00  6.27168212995529e-01
-1.11000000000000e+02  5.09293687930006e-01  1.68786436672680e+00  6.35045101573468e-01
-1.08000000000000e+02  4.40962014142874e-01  1.75781246924005e+00  6.39718686977825e-01
-1.05000000000000e+02  3.69206672835071e-01  1.81865907711649e+00  6.42799060575907e-01
-1.02000000000000e+02  2.97452017557001e-01  1.87950568370575e+00  6.45884678698955e-01
-9.90000000000000e+01  2.24656218385794e-01  1.92908029875015e+00  6.46723779537839e-01
-9.60000000000000e+01  1.49769061069701e-01  1.95605416326639e+00  6.43056975980345e-01
-9.30000000000000e+01  7.48819037536082e-02  1.98302802778262e+00  6.39406341996068e-01
-9.00000000000000e+01 -5.25356248467354e-06  2.00999810770114e+00  6.36481642787079e-01
-8.70000000000000e+01 -7.48924108785773e-02  1.98302424318490e+00  6.21318623022281e-01
-8.40000000000000e+01 -1.49779568194670e-01  1.95605037866866e+00  6.05916654913084e-01
-8.10000000000000e+01 -2.24666725510763e-01  1.92907651415242e+00  5.90624708267973e-01
-7.80000000000000e+01 -2.97462085071496e-01  1.87949714655583e+00  5.72112495951626e-01
-7.50000000000000e+01 -3.69216740516166e-01  1.81865053996633e+00  5.51995210008962e-01
-7.20000000000000e+01 -4.40972081877809e-01  1.75780393208975e+00  5.31877924066297e-01
-6.90000000000000e+01 -5.09302311388357e-01  1.68785199027099e+00  5.10980036253255e-01
-6.60000000000000e+01 -5.70764412825334e-01  1.59964160000413e+00  4.88516848358504e-01
-6.30000000000000e+01 -6.32226923662774e-01  1.51143120964523e+00  4.66053660463753e-01
-6.00000000000000e+01 -6.93688961906421e-01  1.42322000403068e+00  4.43590472777467e-01
-5.70000000000000e+01 -7.40836011061071e-01  1.31757937049843e+00  4.21131742261037e-01
-5.40000000000000e+01 -7.87983060914810e-01  1.21193873695348e+00  3.98673011744608e-01
-5.10000000000000e+01 -8.35130111159154e-01  1.10629810339841e+00  3.76214281228178e-01
-4.80000000000000e+01 -8.72468080030420e-01  9.97139467883583e-01  3.54725812679463e-01
-4.50000000000000e+01 -9.04916413306319e-01  8.86227173604040e-01  3.33721001726283e-01
-4.20000000000000e+01 -8.99864754004329e-01  7.75314879284238e-01  3.12716190773104e-01
-3.90000000000000e+01 -8.92858208667287e-01  6.66879546029170e-01  2.91764435559270e-01
-3.60000000000000e+01 -8.95036358304699e-01  5.63411656336349e-01  2.70919081449088e-01
-3.30000000000000e+01 -9.07062709437935e-01  4.59943766559455e-01  2.50073727338906e-01
-3.00000000000000e+01 -9.28381551612909e-01  3.56476482784559e-01  2.29228153449754e-01
-2.93939393939394e+01 -9.33903328197088e-01  3.40805636787140e-01  2.23118273946040e-01
-2.87878787878788e+01 -9.39832693448860e-01  3.25125057120233e-01  2.17008394442325e-01
-2.81818181818182e+01 -9.47862170879454e-01  3.09432301511468e-01  2.10898514938611e-01
-2.75757575757576e+01 -9.63952838238279e-01  2.93724036062752e-01  2.04788635434896e-01
